33.8 	11.6 	1.7 	290.777
33.9 	11.6 	1.7 	289.876
34 	11.6 	1.7 	289.876
34.1 	11.6 	1.7 	289.694
34.2 	11.6 	1.7 	289.624
34.3 	11.6 	1.7 	289.601
34.4 	11.6 	1.7 	289.586
34.5 	11.6 	1.7 	289.586
34.6 	11.6 	1.7 	289.579
34.7 	11.6 	1.7 	289.57
34.8 	11.6 	1.7 	289.561
34.9 	11.6 	1.7 	289.551
35 	11.6 	1.7 	289.551
35.1 	11.6 	1.7 	289.558
35.2 	11.6 	1.7 	289.59
35.3 	11.6 	1.7 	289.672
31.9 	11.7 	1.7 	289.664
32 	11.7 	1.7 	289.664
32.1 	11.7 	1.7 	289.485
32.2 	11.7 	1.7 	289.438
32.3 	11.7 	1.7 	289.426
32.4 	11.7 	1.7 	289.433
32.5 	11.7 	1.7 	289.433
32.6 	11.7 	1.7 	289.442
32.7 	11.7 	1.7 	289.456
32.8 	11.7 	1.7 	289.486
32.9 	11.7 	1.7 	289.675
33 	11.7 	1.7 	289.675
33.6 	11.7 	1.7 	290.901
33.7 	11.7 	1.7 	290.901
33.8 	11.7 	1.7 	290.495
33.9 	11.7 	1.7 	289.8
34 	11.7 	1.7 	289.8
34.1 	11.7 	1.7 	289.658
34.2 	11.7 	1.7 	289.603
34.3 	11.7 	1.7 	289.584
34.4 	11.7 	1.7 	289.57
34.5 	11.7 	1.7 	289.57
34.6 	11.7 	1.7 	289.563
34.7 	11.7 	1.7 	289.554
34.8 	11.7 	1.7 	289.545
34.9 	11.7 	1.7 	289.533
35 	11.7 	1.7 	289.533
35.1 	11.7 	1.7 	289.539
35.2 	11.7 	1.7 	289.566
35.3 	11.7 	1.7 	289.642
31.9 	11.8 	1.7 	289.664
32 	11.8 	1.7 	289.664
32.1 	11.8 	1.7 	289.485
32.2 	11.8 	1.7 	289.438
32.3 	11.8 	1.7 	289.426
32.4 	11.8 	1.7 	289.433
32.5 	11.8 	1.7 	289.433
32.6 	11.8 	1.7 	289.442
32.7 	11.8 	1.7 	289.456
32.8 	11.8 	1.7 	289.486
32.9 	11.8 	1.7 	289.675
33 	11.8 	1.7 	289.675
33.6 	11.8 	1.7 	290.901
33.7 	11.8 	1.7 	290.901
33.8 	11.8 	1.7 	290.495
33.9 	11.8 	1.7 	289.8
34 	11.8 	1.7 	289.8
34.1 	11.8 	1.7 	289.658
34.2 	11.8 	1.7 	289.603
34.3 	11.8 	1.7 	289.584
34.4 	11.8 	1.7 	289.57
34.5 	11.8 	1.7 	289.57
34.6 	11.8 	1.7 	289.563
34.7 	11.8 	1.7 	289.554
34.8 	11.8 	1.7 	289.545
34.9 	11.8 	1.7 	289.533
35 	11.8 	1.7 	289.533
35.1 	11.8 	1.7 	289.539
35.2 	11.8 	1.7 	289.566
35.3 	11.8 	1.7 	289.642
31.9 	11.9 	1.7 	289.651
32 	11.9 	1.7 	289.651
32.1 	11.9 	1.7 	289.474
32.2 	11.9 	1.7 	289.43
32.3 	11.9 	1.7 	289.42
32.4 	11.9 	1.7 	289.426
32.5 	11.9 	1.7 	289.426
32.6 	11.9 	1.7 	289.434
32.7 	11.9 	1.7 	289.446
32.8 	11.9 	1.7 	289.47
32.9 	11.9 	1.7 	289.624
33 	11.9 	1.7 	289.624
33.6 	11.9 	1.7 	290.646
33.7 	11.9 	1.7 	290.646
33.8 	11.9 	1.7 	290.293
33.9 	11.9 	1.7 	289.739
34 	11.9 	1.7 	289.739
34.1 	11.9 	1.7 	289.627
34.2 	11.9 	1.7 	289.584
34.3 	11.9 	1.7 	289.568
34.4 	11.9 	1.7 	289.555
34.5 	11.9 	1.7 	289.555
34.6 	11.9 	1.7 	289.548
34.7 	11.9 	1.7 	289.539
34.8 	11.9 	1.7 	289.531
34.9 	11.9 	1.7 	289.518
35 	11.9 	1.7 	289.518
35.1 	11.9 	1.7 	289.521
35.2 	11.9 	1.7 	289.543
35.3 	11.9 	1.7 	289.611
31.9 	12 	1.7 	289.631
32 	12 	1.7 	289.631
32.1 	12 	1.7 	289.461
32.2 	12 	1.7 	289.422
32.3 	12 	1.7 	289.415
32.4 	12 	1.7 	289.421
32.5 	12 	1.7 	289.421
32.6 	12 	1.7 	289.428
32.7 	12 	1.7 	289.438
32.8 	12 	1.7 	289.459
32.9 	12 	1.7 	289.59
33 	12 	1.7 	289.59
33.6 	12 	1.7 	290.454
33.7 	12 	1.7 	290.454
33.8 	12 	1.7 	290.147
33.9 	12 	1.7 	289.692
34 	12 	1.7 	289.692
34.1 	12 	1.7 	289.602
34.2 	12 	1.7 	289.567
34.3 	12 	1.7 	289.553
34.4 	12 	1.7 	289.54
34.5 	12 	1.7 	289.54
34.6 	12 	1.7 	289.534
34.7 	12 	1.7 	289.526
34.8 	12 	1.7 	289.518
34.9 	12 	1.7 	289.505
35 	12 	1.7 	289.505
35.1 	12 	1.7 	289.506
35.2 	12 	1.7 	289.521
35.3 	12 	1.7 	289.579
31.9 	12.1 	1.7 	289.534
32 	12.1 	1.7 	289.534
32.1 	12.1 	1.7 	289.426
32.2 	12.1 	1.7 	289.407
32.3 	12.1 	1.7 	289.407
32.4 	12.1 	1.7 	289.417
32.5 	12.1 	1.7 	289.417
32.6 	12.1 	1.7 	289.422
32.7 	12.1 	1.7 	289.429
32.8 	12.1 	1.7 	289.446
32.9 	12.1 	1.7 	289.506
33 	12.1 	1.7 	289.506
33.6 	12.1 	1.7 	289.924
33.7 	12.1 	1.7 	289.924
33.8 	12.1 	1.7 	289.907
33.9 	12.1 	1.7 	289.621
34 	12.1 	1.7 	289.621
34.1 	12.1 	1.7 	289.563
34.2 	12.1 	1.7 	289.538
34.3 	12.1 	1.7 	289.526
34.4 	12.1 	1.7 	289.514
34.5 	12.1 	1.7 	289.514
34.6 	12.1 	1.7 	289.51
34.7 	12.1 	1.7 	289.505
34.8 	12.1 	1.7 	289.499
34.9 	12.1 	1.7 	289.486
35 	12.1 	1.7 	289.486
35.1 	12.1 	1.7 	289.482
35.2 	12.1 	1.7 	289.486
35.3 	12.1 	1.7 	289.513
31.9 	12.2 	1.7 	289.464
32 	12.2 	1.7 	289.464
32.1 	12.2 	1.7 	289.408
32.2 	12.2 	1.7 	289.401
32.3 	12.2 	1.7 	289.405
32.4 	12.2 	1.7 	289.416
32.5 	12.2 	1.7 	289.416
32.6 	12.2 	1.7 	289.421
32.7 	12.2 	1.7 	289.428
32.8 	12.2 	1.7 	289.443
32.9 	12.2 	1.7 	289.405
33 	12.2 	1.7 	289.405
33.1 	12.2 	1.7 	289.295
33.2 	12.2 	1.7 	289.229
33.3 	12.2 	1.7 	289.201
33.4 	12.2 	1.7 	289.259
33.5 	12.2 	1.7 	289.259
33.6 	12.2 	1.7 	289.372
33.7 	12.2 	1.7 	289.599
33.8 	12.2 	1.7 	289.737
33.9 	12.2 	1.7 	289.596
34 	12.2 	1.7 	289.596
34.1 	12.2 	1.7 	289.547
34.2 	12.2 	1.7 	289.525
34.3 	12.2 	1.7 	289.514
34.4 	12.2 	1.7 	289.503
34.5 	12.2 	1.7 	289.503
34.6 	12.2 	1.7 	289.5
34.7 	12.2 	1.7 	289.496
34.8 	12.2 	1.7 	289.491
34.9 	12.2 	1.7 	289.479
35 	12.2 	1.7 	289.479
35.1 	12.2 	1.7 	289.473
35.2 	12.2 	1.7 	289.472
35.3 	12.2 	1.7 	289.485
31.9 	12.3 	1.7 	289.464
32 	12.3 	1.7 	289.464
32.1 	12.3 	1.7 	289.408
32.2 	12.3 	1.7 	289.401
32.3 	12.3 	1.7 	289.405
32.4 	12.3 	1.7 	289.416
32.5 	12.3 	1.7 	289.416
32.6 	12.3 	1.7 	289.421
32.7 	12.3 	1.7 	289.428
32.8 	12.3 	1.7 	289.443
32.9 	12.3 	1.7 	289.405
33 	12.3 	1.7 	289.405
33.1 	12.3 	1.7 	289.295
33.2 	12.3 	1.7 	289.229
33.3 	12.3 	1.7 	289.201
33.4 	12.3 	1.7 	289.259
33.5 	12.3 	1.7 	289.259
33.6 	12.3 	1.7 	289.372
33.7 	12.3 	1.7 	289.599
33.8 	12.3 	1.7 	289.737
33.9 	12.3 	1.7 	289.596
34 	12.3 	1.7 	289.596
34.1 	12.3 	1.7 	289.547
34.2 	12.3 	1.7 	289.525
34.3 	12.3 	1.7 	289.514
34.4 	12.3 	1.7 	289.503
34.5 	12.3 	1.7 	289.503
34.6 	12.3 	1.7 	289.5
34.7 	12.3 	1.7 	289.496
34.8 	12.3 	1.7 	289.491
34.9 	12.3 	1.7 	289.479
35 	12.3 	1.7 	289.479
35.1 	12.3 	1.7 	289.473
35.2 	12.3 	1.7 	289.472
35.3 	12.3 	1.7 	289.485
31.9 	12.4 	1.7 	289.421
32 	12.4 	1.7 	289.421
32.1 	12.4 	1.7 	289.396
32.2 	12.4 	1.7 	289.397
32.3 	12.4 	1.7 	289.404
32.4 	12.4 	1.7 	289.418
32.5 	12.4 	1.7 	289.418
32.6 	12.4 	1.7 	289.422
32.7 	12.4 	1.7 	289.429
32.8 	12.4 	1.7 	289.44
32.9 	12.4 	1.7 	289.376
33 	12.4 	1.7 	289.376
33.1 	12.4 	1.7 	289.274
33.2 	12.4 	1.7 	289.205
33.3 	12.4 	1.7 	289.178
33.4 	12.4 	1.7 	289.223
33.5 	12.4 	1.7 	289.223
33.6 	12.4 	1.7 	289.325
33.7 	12.4 	1.7 	289.495
33.8 	12.4 	1.7 	289.635
33.9 	12.4 	1.7 	289.576
34 	12.4 	1.7 	289.576
34.1 	12.4 	1.7 	289.534
34.2 	12.4 	1.7 	289.514
34.3 	12.4 	1.7 	289.504
34.4 	12.4 	1.7 	289.494
34.5 	12.4 	1.7 	289.494
34.6 	12.4 	1.7 	289.491
34.7 	12.4 	1.7 	289.488
34.8 	12.4 	1.7 	289.485
34.9 	12.4 	1.7 	289.473
35 	12.4 	1.7 	289.473
35.1 	12.4 	1.7 	289.466
35.2 	12.4 	1.7 	289.463
35.3 	12.4 	1.7 	289.467
31.9 	12.5 	1.7 	289.398
32 	12.5 	1.7 	289.398
32.1 	12.5 	1.7 	289.388
32.2 	12.5 	1.7 	289.395
32.3 	12.5 	1.7 	289.405
32.4 	12.5 	1.7 	289.421
32.5 	12.5 	1.7 	289.421
32.6 	12.5 	1.7 	289.426
32.7 	12.5 	1.7 	289.43
32.8 	12.5 	1.7 	289.437
32.9 	12.5 	1.7 	289.359
33 	12.5 	1.7 	289.359
33.1 	12.5 	1.7 	289.248
33.2 	12.5 	1.7 	289.178
33.3 	12.5 	1.7 	289.158
33.4 	12.5 	1.7 	289.186
33.5 	12.5 	1.7 	289.186
33.6 	12.5 	1.7 	289.282
33.7 	12.5 	1.7 	289.449
33.8 	12.5 	1.7 	289.581
33.9 	12.5 	1.7 	289.559
34 	12.5 	1.7 	289.559
34.1 	12.5 	1.7 	289.522
34.2 	12.5 	1.7 	289.504
34.3 	12.5 	1.7 	289.494
34.4 	12.5 	1.7 	289.485
34.5 	12.5 	1.7 	289.485
34.6 	12.5 	1.7 	289.483
34.7 	12.5 	1.7 	289.481
34.8 	12.5 	1.7 	289.479
34.9 	12.5 	1.7 	289.468
35 	12.5 	1.7 	289.468
35.1 	12.5 	1.7 	289.461
35.2 	12.5 	1.7 	289.456
35.3 	12.5 	1.7 	289.456
31.9 	12.6 	1.7 	289.38
32 	12.6 	1.7 	289.38
32.1 	12.6 	1.7 	289.383
32.2 	12.6 	1.7 	289.394
32.3 	12.6 	1.7 	289.41
32.4 	12.6 	1.7 	289.44
32.5 	12.6 	1.7 	289.44
32.6 	12.6 	1.7 	289.447
32.7 	12.6 	1.7 	289.445
32.8 	12.6 	1.7 	289.439
32.9 	12.6 	1.7 	289.355
33 	12.6 	1.7 	289.355
33.1 	12.6 	1.7 	289.252
33.2 	12.6 	1.7 	289.184
33.3 	12.6 	1.7 	289.165
33.4 	12.6 	1.7 	289.19
33.5 	12.6 	1.7 	289.19
33.6 	12.6 	1.7 	289.285
33.7 	12.6 	1.7 	289.439
33.8 	12.6 	1.7 	289.539
33.9 	12.6 	1.7 	289.529
34 	12.6 	1.7 	289.529
34.1 	12.6 	1.7 	289.503
34.2 	12.6 	1.7 	289.489
34.3 	12.6 	1.7 	289.481
34.4 	12.6 	1.7 	289.476
34.5 	12.6 	1.7 	289.476
34.6 	12.6 	1.7 	289.473
34.7 	12.6 	1.7 	289.47
34.8 	12.6 	1.7 	289.467
34.9 	12.6 	1.7 	289.456
35 	12.6 	1.7 	289.456
35.1 	12.6 	1.7 	289.449
35.2 	12.6 	1.7 	289.444
35.3 	12.6 	1.7 	289.442
31.9 	12.7 	1.7 	289.381
32 	12.7 	1.7 	289.381
32.1 	12.7 	1.7 	289.385
32.2 	12.7 	1.7 	289.398
32.3 	12.7 	1.7 	289.417
32.4 	12.7 	1.7 	289.461
32.5 	12.7 	1.7 	289.461
32.6 	12.7 	1.7 	289.474
32.7 	12.7 	1.7 	289.469
32.8 	12.7 	1.7 	289.454
32.9 	12.7 	1.7 	289.38
33 	12.7 	1.7 	289.38
33.1 	12.7 	1.7 	289.303
33.2 	12.7 	1.7 	289.248
33.3 	12.7 	1.7 	289.225
33.4 	12.7 	1.7 	289.26
33.5 	12.7 	1.7 	289.26
33.6 	12.7 	1.7 	289.345
33.7 	12.7 	1.7 	289.462
33.8 	12.7 	1.7 	289.533
33.9 	12.7 	1.7 	289.519
34 	12.7 	1.7 	289.519
34.1 	12.7 	1.7 	289.499
34.2 	12.7 	1.7 	289.49
34.3 	12.7 	1.7 	289.486
34.4 	12.7 	1.7 	289.481
34.5 	12.7 	1.7 	289.481
34.6 	12.7 	1.7 	289.475
34.7 	12.7 	1.7 	289.468
34.8 	12.7 	1.7 	289.462
34.9 	12.7 	1.7 	289.448
35 	12.7 	1.7 	289.448
35.1 	12.7 	1.7 	289.442
35.2 	12.7 	1.7 	289.437
35.3 	12.7 	1.7 	289.436
31.9 	12.8 	1.7 	289.381
32 	12.8 	1.7 	289.381
32.1 	12.8 	1.7 	289.385
32.2 	12.8 	1.7 	289.398
32.3 	12.8 	1.7 	289.417
32.4 	12.8 	1.7 	289.461
32.5 	12.8 	1.7 	289.461
32.6 	12.8 	1.7 	289.474
32.7 	12.8 	1.7 	289.469
32.8 	12.8 	1.7 	289.454
32.9 	12.8 	1.7 	289.38
33 	12.8 	1.7 	289.38
33.1 	12.8 	1.7 	289.303
33.2 	12.8 	1.7 	289.248
33.3 	12.8 	1.7 	289.225
33.4 	12.8 	1.7 	289.26
33.5 	12.8 	1.7 	289.26
33.6 	12.8 	1.7 	289.345
33.7 	12.8 	1.7 	289.462
33.8 	12.8 	1.7 	289.533
33.9 	12.8 	1.7 	289.519
34 	12.8 	1.7 	289.519
34.1 	12.8 	1.7 	289.499
34.2 	12.8 	1.7 	289.49
34.3 	12.8 	1.7 	289.486
34.4 	12.8 	1.7 	289.481
34.5 	12.8 	1.7 	289.481
34.6 	12.8 	1.7 	289.475
34.7 	12.8 	1.7 	289.468
34.8 	12.8 	1.7 	289.462
34.9 	12.8 	1.7 	289.448
35 	12.8 	1.7 	289.448
35.1 	12.8 	1.7 	289.442
35.2 	12.8 	1.7 	289.437
35.3 	12.8 	1.7 	289.436
31.9 	12.9 	1.7 	289.395
32 	12.9 	1.7 	289.395
32.1 	12.9 	1.7 	289.396
32.2 	12.9 	1.7 	289.411
32.3 	12.9 	1.7 	289.437
32.4 	12.9 	1.7 	289.498
32.5 	12.9 	1.7 	289.498
32.6 	12.9 	1.7 	289.516
32.7 	12.9 	1.7 	289.511
32.8 	12.9 	1.7 	289.485
32.9 	12.9 	1.7 	289.421
33 	12.9 	1.7 	289.421
33.1 	12.9 	1.7 	289.377
33.2 	12.9 	1.7 	289.353
33.3 	12.9 	1.7 	289.344
33.4 	12.9 	1.7 	289.372
33.5 	12.9 	1.7 	289.372
33.6 	12.9 	1.7 	289.422
33.7 	12.9 	1.7 	289.493
33.8 	12.9 	1.7 	289.534
33.9 	12.9 	1.7 	289.517
34 	12.9 	1.7 	289.517
34.1 	12.9 	1.7 	289.507
34.2 	12.9 	1.7 	289.504
34.3 	12.9 	1.7 	289.505
34.4 	12.9 	1.7 	289.497
34.5 	12.9 	1.7 	289.497
34.6 	12.9 	1.7 	289.486
34.7 	12.9 	1.7 	289.473
34.8 	12.9 	1.7 	289.461
34.9 	12.9 	1.7 	289.442
35 	12.9 	1.7 	289.442
35.1 	12.9 	1.7 	289.435
35.2 	12.9 	1.7 	289.432
35.3 	12.9 	1.7 	289.431
31.9 	13 	1.7 	289.446
32 	13 	1.7 	289.446
32.1 	13 	1.7 	289.434
32.2 	13 	1.7 	289.45
32.3 	13 	1.7 	289.486
32.4 	13 	1.7 	289.561
32.5 	13 	1.7 	289.561
32.6 	13 	1.7 	289.577
32.7 	13 	1.7 	289.572
32.8 	13 	1.7 	289.538
32.9 	13 	1.7 	289.472
33 	13 	1.7 	289.472
33.1 	13 	1.7 	289.45
33.2 	13 	1.7 	289.444
33.3 	13 	1.7 	289.445
33.4 	13 	1.7 	289.462
33.5 	13 	1.7 	289.462
33.6 	13 	1.7 	289.488
33.7 	13 	1.7 	289.524
33.8 	13 	1.7 	289.543
33.9 	13 	1.7 	289.534
34 	13 	1.7 	289.534
34.1 	13 	1.7 	289.534
34.2 	13 	1.7 	289.538
34.3 	13 	1.7 	289.54
34.4 	13 	1.7 	289.528
34.5 	13 	1.7 	289.528
34.6 	13 	1.7 	289.513
34.7 	13 	1.7 	289.492
34.8 	13 	1.7 	289.472
34.9 	13 	1.7 	289.443
35 	13 	1.7 	289.443
35.1 	13 	1.7 	289.435
35.2 	13 	1.7 	289.431
35.3 	13 	1.7 	289.43
31.9 	13.1 	1.7 	289.734
32 	13.1 	1.7 	289.734
32.1 	13.1 	1.7 	289.742
32.2 	13.1 	1.7 	289.744
32.3 	13.1 	1.7 	289.745
32.4 	13.1 	1.7 	289.734
32.5 	13.1 	1.7 	289.734
32.6 	13.1 	1.7 	289.719
32.7 	13.1 	1.7 	289.697
32.8 	13.1 	1.7 	289.667
32.9 	13.1 	1.7 	289.589
33 	13.1 	1.7 	289.589
33.1 	13.1 	1.7 	289.567
33.2 	13.1 	1.7 	289.561
33.3 	13.1 	1.7 	289.561
33.4 	13.1 	1.7 	289.567
33.5 	13.1 	1.7 	289.567
33.6 	13.1 	1.7 	289.576
33.7 	13.1 	1.7 	289.587
33.8 	13.1 	1.7 	289.597
33.9 	13.1 	1.7 	289.617
34 	13.1 	1.7 	289.617
34.1 	13.1 	1.7 	289.626
34.2 	13.1 	1.7 	289.634
34.3 	13.1 	1.7 	289.639
34.4 	13.1 	1.7 	289.64
34.5 	13.1 	1.7 	289.64
34.6 	13.1 	1.7 	289.634
34.7 	13.1 	1.7 	289.625
34.8 	13.1 	1.7 	289.612
34.9 	13.1 	1.7 	289.588
35 	13.1 	1.7 	289.588
35.1 	13.1 	1.7 	289.58
35.2 	13.1 	1.7 	289.576
35.3 	13.1 	1.7 	289.575
31.9 	9.1 	1.8 	290.21
32 	9.1 	1.8 	290.21
32.1 	9.1 	1.8 	290.213
32.2 	9.1 	1.8 	290.22
32.3 	9.1 	1.8 	290.242
32.4 	9.1 	1.8 	290.283
32.5 	9.1 	1.8 	290.283
32.6 	9.1 	1.8 	290.298
32.7 	9.1 	1.8 	290.308
32.8 	9.1 	1.8 	290.315
32.9 	9.1 	1.8 	290.324
33 	9.1 	1.8 	290.324
33.1 	9.1 	1.8 	290.325
33.2 	9.1 	1.8 	290.324
33.3 	9.1 	1.8 	290.322
33.4 	9.1 	1.8 	290.313
33.5 	9.1 	1.8 	290.313
33.6 	9.1 	1.8 	290.307
33.7 	9.1 	1.8 	290.301
33.8 	9.1 	1.8 	290.294
33.9 	9.1 	1.8 	290.279
34 	9.1 	1.8 	290.279
34.1 	9.1 	1.8 	290.272
34.2 	9.1 	1.8 	290.265
34.3 	9.1 	1.8 	290.259
34.4 	9.1 	1.8 	290.249
34.5 	9.1 	1.8 	290.249
34.6 	9.1 	1.8 	290.244
34.7 	9.1 	1.8 	290.24
34.8 	9.1 	1.8 	290.235
34.9 	9.1 	1.8 	290.223
35 	9.1 	1.8 	290.223
35.1 	9.1 	1.8 	290.216
35.2 	9.1 	1.8 	290.208
35.3 	9.1 	1.8 	290.199
31.9 	9.2 	1.8 	290.21
32 	9.2 	1.8 	290.21
32.1 	9.2 	1.8 	290.213
32.2 	9.2 	1.8 	290.22
32.3 	9.2 	1.8 	290.242
32.4 	9.2 	1.8 	290.283
32.5 	9.2 	1.8 	290.283
32.6 	9.2 	1.8 	290.298
32.7 	9.2 	1.8 	290.308
32.8 	9.2 	1.8 	290.315
32.9 	9.2 	1.8 	290.324
33 	9.2 	1.8 	290.324
33.1 	9.2 	1.8 	290.325
33.2 	9.2 	1.8 	290.324
33.3 	9.2 	1.8 	290.322
33.4 	9.2 	1.8 	290.313
33.5 	9.2 	1.8 	290.313
33.6 	9.2 	1.8 	290.307
33.7 	9.2 	1.8 	290.301
33.8 	9.2 	1.8 	290.294
33.9 	9.2 	1.8 	290.279
34 	9.2 	1.8 	290.279
34.1 	9.2 	1.8 	290.272
34.2 	9.2 	1.8 	290.265
34.3 	9.2 	1.8 	290.259
34.4 	9.2 	1.8 	290.249
34.5 	9.2 	1.8 	290.249
34.6 	9.2 	1.8 	290.244
34.7 	9.2 	1.8 	290.24
34.8 	9.2 	1.8 	290.235
34.9 	9.2 	1.8 	290.223
35 	9.2 	1.8 	290.223
35.1 	9.2 	1.8 	290.216
35.2 	9.2 	1.8 	290.208
35.3 	9.2 	1.8 	290.199
31.9 	9.3 	1.8 	290.203
32 	9.3 	1.8 	290.203
32.1 	9.3 	1.8 	290.199
32.2 	9.3 	1.8 	290.204
32.3 	9.3 	1.8 	290.225
32.4 	9.3 	1.8 	290.279
32.5 	9.3 	1.8 	290.279
32.6 	9.3 	1.8 	290.301
32.7 	9.3 	1.8 	290.313
32.8 	9.3 	1.8 	290.322
32.9 	9.3 	1.8 	290.331
33 	9.3 	1.8 	290.331
33.1 	9.3 	1.8 	290.331
33.2 	9.3 	1.8 	290.33
33.3 	9.3 	1.8 	290.328
33.4 	9.3 	1.8 	290.32
33.5 	9.3 	1.8 	290.32
33.6 	9.3 	1.8 	290.314
33.7 	9.3 	1.8 	290.308
33.8 	9.3 	1.8 	290.301
33.9 	9.3 	1.8 	290.287
34 	9.3 	1.8 	290.287
34.1 	9.3 	1.8 	290.28
34.2 	9.3 	1.8 	290.274
34.3 	9.3 	1.8 	290.267
34.4 	9.3 	1.8 	290.256
34.5 	9.3 	1.8 	290.256
34.6 	9.3 	1.8 	290.251
34.7 	9.3 	1.8 	290.244
34.8 	9.3 	1.8 	290.233
34.9 	9.3 	1.8 	290.214
35 	9.3 	1.8 	290.214
35.1 	9.3 	1.8 	290.208
35.2 	9.3 	1.8 	290.204
35.3 	9.3 	1.8 	290.199
31.9 	9.4 	1.8 	290.19
32 	9.4 	1.8 	290.19
32.1 	9.4 	1.8 	290.178
32.2 	9.4 	1.8 	290.183
32.3 	9.4 	1.8 	290.208
32.4 	9.4 	1.8 	290.277
32.5 	9.4 	1.8 	290.277
32.6 	9.4 	1.8 	290.305
32.7 	9.4 	1.8 	290.317
32.8 	9.4 	1.8 	290.324
32.9 	9.4 	1.8 	290.327
33 	9.4 	1.8 	290.327
33.1 	9.4 	1.8 	290.325
33.2 	9.4 	1.8 	290.322
33.3 	9.4 	1.8 	290.318
33.4 	9.4 	1.8 	290.308
33.5 	9.4 	1.8 	290.308
33.6 	9.4 	1.8 	290.302
33.7 	9.4 	1.8 	290.296
33.8 	9.4 	1.8 	290.29
33.9 	9.4 	1.8 	290.277
34 	9.4 	1.8 	290.277
34.1 	9.4 	1.8 	290.27
34.2 	9.4 	1.8 	290.264
34.3 	9.4 	1.8 	290.258
34.4 	9.4 	1.8 	290.248
34.5 	9.4 	1.8 	290.248
34.6 	9.4 	1.8 	290.24
34.7 	9.4 	1.8 	290.212
34.8 	9.4 	1.8 	290.181
34.9 	9.4 	1.8 	290.163
35 	9.4 	1.8 	290.163
35.1 	9.4 	1.8 	290.166
35.2 	9.4 	1.8 	290.174
35.3 	9.4 	1.8 	290.181
31.9 	9.5 	1.8 	290.173
32 	9.5 	1.8 	290.173
32.1 	9.5 	1.8 	290.153
32.2 	9.5 	1.8 	290.158
32.3 	9.5 	1.8 	290.19
32.4 	9.5 	1.8 	290.276
32.5 	9.5 	1.8 	290.276
32.6 	9.5 	1.8 	290.311
34.6 	9.5 	1.8 	290.118
34.7 	9.5 	1.8 	290.118
34.8 	9.5 	1.8 	290.112
34.9 	9.5 	1.8 	290.113
35 	9.5 	1.8 	290.113
35.1 	9.5 	1.8 	290.124
35.2 	9.5 	1.8 	290.141
35.3 	9.5 	1.8 	290.159
31.9 	9.6 	1.8 	290.128
32 	9.6 	1.8 	290.128
32.1 	9.6 	1.8 	290.092
32.2 	9.6 	1.8 	290.101
32.3 	9.6 	1.8 	290.144
32.4 	9.6 	1.8 	290.254
32.5 	9.6 	1.8 	290.254
32.6 	9.6 	1.8 	290.299
34.6 	9.6 	1.8 	290.071
34.7 	9.6 	1.8 	290.071
34.8 	9.6 	1.8 	290.062
34.9 	9.6 	1.8 	290.049
35 	9.6 	1.8 	290.049
35.1 	9.6 	1.8 	290.058
35.2 	9.6 	1.8 	290.083
35.3 	9.6 	1.8 	290.116
31.9 	9.7 	1.8 	290.128
32 	9.7 	1.8 	290.128
32.1 	9.7 	1.8 	290.092
32.2 	9.7 	1.8 	290.101
32.3 	9.7 	1.8 	290.144
32.4 	9.7 	1.8 	290.254
32.5 	9.7 	1.8 	290.254
32.6 	9.7 	1.8 	290.299
34.6 	9.7 	1.8 	290.071
34.7 	9.7 	1.8 	290.071
34.8 	9.7 	1.8 	290.062
34.9 	9.7 	1.8 	290.049
35 	9.7 	1.8 	290.049
35.1 	9.7 	1.8 	290.058
35.2 	9.7 	1.8 	290.083
35.3 	9.7 	1.8 	290.116
31.9 	9.8 	1.8 	290.102
32 	9.8 	1.8 	290.102
32.1 	9.8 	1.8 	290.059
32.2 	9.8 	1.8 	290.067
32.3 	9.8 	1.8 	290.114
32.4 	9.8 	1.8 	290.231
32.5 	9.8 	1.8 	290.231
32.6 	9.8 	1.8 	290.28
34.6 	9.8 	1.8 	290.066
34.7 	9.8 	1.8 	290.066
34.8 	9.8 	1.8 	290.051
34.9 	9.8 	1.8 	290.026
35 	9.8 	1.8 	290.026
35.1 	9.8 	1.8 	290.029
35.2 	9.8 	1.8 	290.054
35.3 	9.8 	1.8 	290.094
31.9 	9.9 	1.8 	290.075
32 	9.9 	1.8 	290.075
32.1 	9.9 	1.8 	290.024
32.2 	9.9 	1.8 	290.03
32.3 	9.9 	1.8 	290.077
32.4 	9.9 	1.8 	290.198
32.5 	9.9 	1.8 	290.198
32.6 	9.9 	1.8 	290.252
34.6 	9.9 	1.8 	290.06
34.7 	9.9 	1.8 	290.06
34.8 	9.9 	1.8 	290.041
34.9 	9.9 	1.8 	290.005
35 	9.9 	1.8 	290.005
35.1 	9.9 	1.8 	290.002
35.2 	9.9 	1.8 	290.024
35.3 	9.9 	1.8 	290.071
31.9 	10 	1.8 	290.048
32 	10 	1.8 	290.048
32.1 	10 	1.8 	289.987
32.2 	10 	1.8 	289.989
32.3 	10 	1.8 	290.032
32.4 	10 	1.8 	290.154
32.5 	10 	1.8 	290.154
32.6 	10 	1.8 	290.213
34.6 	10 	1.8 	290.05
34.7 	10 	1.8 	290.05
34.8 	10 	1.8 	290.027
34.9 	10 	1.8 	289.983
35 	10 	1.8 	289.983
35.1 	10 	1.8 	289.976
35.2 	10 	1.8 	289.995
35.3 	10 	1.8 	290.045
31.9 	10.1 	1.8 	289.993
32 	10.1 	1.8 	289.993
